"sender","receiver","lr_pair","score","sign","sender_name","receiver_name","pair_name"
8,6,47,0.360336563170714,1,"CAF","Macrophage","PVR_CD226"
8,8,47,0.0512752478946428,1,"CAF","CAF","PVR_CD226"
8,9,47,0.751544179421933,1,"CAF","NK","PVR_CD226"
9,1,47,0.00900698568054971,1,"NK","Tumor","PVR_CD226"
9,2,47,0.190244064810804,1,"NK","CD8","PVR_CD226"
9,3,47,0.278703590647229,1,"NK","CD4conv","PVR_CD226"
9,4,47,0.0071782185033701,1,"NK","Bcell","PVR_CD226"
9,5,47,0.183009512140319,1,"NK","Treg","PVR_CD226"
9,6,47,0.117488877235294,1,"NK","Macrophage","PVR_CD226"
9,8,47,0.0167184569117647,1,"NK","CAF","PVR_CD226"
9,9,47,0.245043359064206,1,"NK","NK","PVR_CD226"
1,1,48,0.000163507773011768,1,"Tumor","Tumor","IL2_IL2RA"
1,2,48,0.00059642130170554,1,"Tumor","CD8","IL2_IL2RA"
1,3,48,0.00122538269217535,1,"Tumor","CD4conv","IL2_IL2RA"
1,4,48,0.000815482002054324,1,"Tumor","Bcell","IL2_IL2RA"
1,5,48,0.0061325447995986,1,"Tumor","Treg","IL2_IL2RA"
1,6,48,0.00152769515219129,1,"Tumor","Macrophage","IL2_IL2RA"
1,7,48,0.000338456494178151,1,"Tumor","Endo","IL2_IL2RA"
1,8,48,0.00037619053656836,1,"Tumor","CAF","IL2_IL2RA"
1,9,48,0.000952750425133605,1,"Tumor","NK","IL2_IL2RA"
2,1,48,0.00159322281038271,1,"CD8","Tumor","IL2_IL2RA"
2,2,48,0.00581154036271426,1,"CD8","CD8","IL2_IL2RA"
2,3,48,0.0119401519613469,1,"CD8","CD4conv","IL2_IL2RA"
2,4,48,0.00794607194017618,1,"CD8","Bcell","IL2_IL2RA"
2,5,48,0.0597556316769792,1,"CD8","Treg","IL2_IL2RA"
2,6,48,0.014885890248209,1,"CD8","Macrophage","IL2_IL2RA"
2,7,48,0.0032979264344086,1,"CD8","Endo","IL2_IL2RA"
2,8,48,0.00366560765198413,1,"CD8","CAF","IL2_IL2RA"
2,9,48,0.00928361803212517,1,"CD8","NK","IL2_IL2RA"
3,1,48,0.0115733338514233,1,"CD4conv","Tumor","IL2_IL2RA"
3,2,48,0.0422156250653717,1,"CD4conv","CD8","IL2_IL2RA"
3,3,48,0.0867344880984985,1,"CD4conv","CD4conv","IL2_IL2RA"
3,4,48,0.0577210813024927,1,"CD4conv","Bcell","IL2_IL2RA"
3,5,48,0.434071035384088,1,"CD4conv","Treg","IL2_IL2RA"
3,6,48,0.108132633047594,1,"CD4conv","Macrophage","IL2_IL2RA"
3,7,48,0.0239564757635353,1,"CD4conv","Endo","IL2_IL2RA"
3,8,48,0.0266273498272058,1,"CD4conv","CAF","IL2_IL2RA"
3,9,48,0.0674371532560909,1,"CD4conv","NK","IL2_IL2RA"
4,1,48,0.000715034181734645,1,"Bcell","Tumor","IL2_IL2RA"
4,2,48,0.00260820393782404,1,"Bcell","CD8","IL2_IL2RA"
4,3,48,0.00535870860737815,1,"Bcell","CD4conv","IL2_IL2RA"
4,4,48,0.00356617606195564,1,"Bcell","Bcell","IL2_IL2RA"
4,5,48,0.0268181693870691,1,"Bcell","Treg","IL2_IL2RA"
4,6,48,0.00668074815628775,1,"Bcell","Macrophage","IL2_IL2RA"
4,7,48,0.00148010065766129,1,"Bcell","Endo","IL2_IL2RA"
4,8,48,0.00164511501524833,1,"Bcell","CAF","IL2_IL2RA"
4,9,48,0.0041664632089614,1,"Bcell","NK","IL2_IL2RA"
1,1,49,0.000206013255284678,1,"Tumor","Tumor","IL2_IL2RB"
1,2,49,0.00660513432539862,1,"Tumor","CD8","IL2_IL2RB"
1,3,49,0.00300823954868425,1,"Tumor","CD4conv","IL2_IL2RB"
1,4,49,0.000152023871442422,1,"Tumor","Bcell","IL2_IL2RB"
1,5,49,0.00750569879928252,1,"Tumor","Treg","IL2_IL2RB"
1,6,49,2.54340357594112e-05,1,"Tumor","Macrophage","IL2_IL2RB"
1,7,49,2.18501207521749e-05,1,"Tumor","Endo","IL2_IL2RB"
1,8,49,4.34360162802591e-06,1,"Tumor","CAF","IL2_IL2RB"
1,9,49,0.0131362690537695,1,"Tumor","NK","IL2_IL2RB"
2,1,49,0.00200739702776773,1,"CD8","Tumor","IL2_IL2RB"
2,2,49,0.0643605528901031,1,"CD8","CD8","IL2_IL2RB"
2,3,49,0.0293123426475521,1,"CD8","CD4conv","IL2_IL2RB"
2,4,49,0.00148132345785985,1,"CD8","Bcell","IL2_IL2RB"
2,5,49,0.0731356700333649,1,"CD8","Treg","IL2_IL2RB"
2,6,49,0.000247829722010016,1,"CD8","Macrophage","IL2_IL2RB"
2,7,49,0.000212907986884979,1,"CD8","Endo","IL2_IL2RB"
2,8,49,4.23241358225108e-05,1,"CD8","CAF","IL2_IL2RB"
2,9,49,0.128000052317291,1,"CD8","NK","IL2_IL2RB"
3,1,49,0.0145819378327444,1,"CD4conv","Tumor","IL2_IL2RB"
3,2,49,0.467521655229395,1,"CD4conv","CD8","IL2_IL2RB"
3,3,49,0.212927862453806,1,"CD4conv","CD4conv","IL2_IL2RB"
3,4,49,0.010760485481399,1,"CD4conv","Bcell","IL2_IL2RB"
3,5,49,0.531265005891016,1,"CD4conv","Treg","IL2_IL2RB"
3,6,49,0.00180026051123282,1,"CD4conv","Macrophage","IL2_IL2RB"
3,7,49,0.00154658544667863,1,"CD4conv","Endo","IL2_IL2RB"
3,8,49,0.000307446862205822,1,"CD4conv","CAF","IL2_IL2RB"
3,9,49,0.9298055041729,1,"CD4conv","NK","IL2_IL2RB"
4,1,49,0.000900914474618698,1,"Bcell","Tumor","IL2_IL2RB"
4,2,49,0.0288848458431937,1,"Bcell","CD8","IL2_IL2RB"
4,3,49,0.0131553018216475,1,"Bcell","CD4conv","IL2_IL2RB"
4,4,49,0.000664814048400879,1,"Bcell","Bcell","IL2_IL2RB"
4,5,49,0.0328230951986938,1,"Bcell","Treg","IL2_IL2RB"
4,6,49,0.000111225323496586,1,"Bcell","Macrophage","IL2_IL2RB"
4,7,49,9.55525411731351e-05,1,"Bcell","Endo","IL2_IL2RB"
4,8,49,1.89949601702009e-05,1,"Bcell","CAF","IL2_IL2RB"
4,9,49,0.0574460848000919,1,"Bcell","NK","IL2_IL2RB"
1,1,50,0.0202301256218309,1,"Tumor","Tumor","IL12A_IL12RB1"
1,2,50,0.0542498373688765,1,"Tumor","CD8","IL12A_IL12RB1"
1,3,50,0.0546138350300645,1,"Tumor","CD4conv","IL12A_IL12RB1"
1,4,50,0.0443887563456528,1,"Tumor","Bcell","IL12A_IL12RB1"
1,5,50,0.0567816124338653,1,"Tumor","Treg","IL12A_IL12RB1"
1,6,50,0.0356180091433318,1,"Tumor","Macrophage","IL12A_IL12RB1"
1,7,50,0.0231198211877871,1,"Tumor","Endo","IL12A_IL12RB1"
1,8,50,0.0247757004485027,1,"Tumor","CAF","IL12A_IL12RB1"
1,9,50,0.0536263642041119,1,"Tumor","NK","IL12A_IL12RB1"
2,1,50,0.0209279797872858,1,"CD8","Tumor","IL12A_IL12RB1"
2,2,50,0.056121228367174,1,"CD8","CD8","IL12A_IL12RB1"
2,3,50,0.0564977824152488,1,"CD8","CD4conv","IL12A_IL12RB1"
2,4,50,0.0459199815636391,1,"CD8","Bcell","IL12A_IL12RB1"
2,5,50,0.0587403390131734,1,"CD8","Treg","IL12A_IL12RB1"
2,6,50,0.0368466805075404,1,"CD8","Macrophage","IL12A_IL12RB1"
2,7,50,0.0239173576846964,1,"CD8","Endo","IL12A_IL12RB1"
2,8,50,0.0256303578086821,1,"CD8","CAF","IL12A_IL12RB1"
2,9,50,0.0554762480030369,1,"CD8","NK","IL12A_IL12RB1"
3,1,50,0.0151846163486311,1,"CD4conv","Tumor","IL12A_IL12RB1"
3,2,50,0.040719617011823,1,"CD4conv","CD8","IL12A_IL12RB1"
3,3,50,0.0409928315701633,1,"CD4conv","CD4conv","IL12A_IL12RB1"
3,4,50,0.0333179461117257,1,"CD4conv","Bcell","IL12A_IL12RB1"
3,5,50,0.0426199528654669,1,"CD4conv","Treg","IL12A_IL12RB1"
3,6,50,0.0267346735286649,1,"CD4conv","Macrophage","IL12A_IL12RB1"
3,7,50,0.0173536052789833,1,"CD4conv","Endo","IL12A_IL12RB1"
3,8,50,0.0185964987618833,1,"CD4conv","CAF","IL12A_IL12RB1"
3,9,50,0.0402516416276068,1,"CD4conv","NK","IL12A_IL12RB1"
4,1,50,0.0603274734004192,1,"Bcell","Tumor","IL12A_IL12RB1"
4,2,50,0.161776337034519,1,"Bcell","CD8","IL12A_IL12RB1"
4,3,50,0.162861800349657,1,"Bcell","CD4conv","IL12A_IL12RB1"
4,4,50,0.132369989577836,1,"Bcell","Bcell","IL12A_IL12RB1"
4,5,50,0.169326245312109,1,"Bcell","Treg","IL12A_IL12RB1"
4,6,50,0.106215084341912,1,"Bcell","Macrophage","IL12A_IL12RB1"
4,7,50,0.0689447225292339,1,"Bcell","Endo","IL12A_IL12RB1"
4,8,50,0.0738826558828125,1,"Bcell","CAF","IL12A_IL12RB1"
4,9,50,0.159917101878676,1,"Bcell","NK","IL12A_IL12RB1"
6,1,50,0.0201894752571742,1,"Macrophage","Tumor","IL12A_IL12RB1"
6,2,50,0.0541408278791267,1,"Macrophage","CD8","IL12A_IL12RB1"
6,3,50,0.0545040941243098,1,"Macrophage","CD4conv","IL12A_IL12RB1"
6,4,50,0.044299561687852,1,"Macrophage","Bcell","IL12A_IL12RB1"
6,5,50,0.0566675156015284,1,"Macrophage","Treg","IL12A_IL12RB1"
6,6,50,0.0355464384033825,1,"Macrophage","Macrophage","IL12A_IL12RB1"
6,7,50,0.0230733642759691,1,"Macrophage","Endo","IL12A_IL12RB1"
6,8,50,0.0247259162169718,1,"Macrophage","CAF","IL12A_IL12RB1"
6,9,50,0.0535186075198056,1,"Macrophage","NK","IL12A_IL12RB1"
7,1,50,0.0695134367161644,1,"Endo","Tumor","IL12A_IL12RB1"
7,2,50,0.186409748871461,1,"Endo","CD8","IL12A_IL12RB1"
7,3,50,0.187660493867257,1,"Endo","CD4conv","IL12A_IL12RB1"
7,4,50,0.15252574614826,1,"Endo","Bcell","IL12A_IL12RB1"
7,5,50,0.195109269035081,1,"Endo","Treg","IL12A_IL12RB1"
7,6,50,0.122388277306045,1,"Endo","Macrophage","IL12A_IL12RB1"
7,7,50,0.0794428199344433,1,"Endo","Endo","IL12A_IL12RB1"
7,8,50,0.0851326441278802,1,"Endo","CAF","IL12A_IL12RB1"
7,9,50,0.184267411092979,1,"Endo","NK","IL12A_IL12RB1"
1,1,51,0.00848822880556942,1,"Tumor","Tumor","IL12B_IL12RB2"
1,2,51,0.00142155351852633,1,"Tumor","CD8","IL12B_IL12RB2"
1,3,51,0.00277076020153559,1,"Tumor","CD4conv","IL12B_IL12RB2"
1,4,51,0.000469992332612619,1,"Tumor","Bcell","IL12B_IL12RB2"
1,5,51,0.010591829045182,1,"Tumor","Treg","IL12B_IL12RB2"
1,6,51,0.000529136649564991,1,"Tumor","Macrophage","IL12B_IL12RB2"
1,7,51,5.85176368157672e-05,1,"Tumor","Endo","IL12B_IL12RB2"
1,8,51,0.000758445850886464,1,"Tumor","CAF","IL12B_IL12RB2"
1,9,51,0.00812465207674669,1,"Tumor","NK","IL12B_IL12RB2"
2,1,51,0.0274621351389217,1,"CD8","Tumor","IL12B_IL12RB2"
2,2,51,0.00459918031514005,1,"CD8","CD8","IL12B_IL12RB2"
2,3,51,0.00896429547730737,1,"CD8","CD4conv","IL12B_IL12RB2"
2,4,51,0.00152057552265745,1,"CD8","Bcell","IL12B_IL12RB2"
2,5,51,0.0342679547488506,1,"CD8","Treg","IL12B_IL12RB2"
2,6,51,0.00171192630525883,1,"CD8","Macrophage","IL12B_IL12RB2"
2,7,51,0.000189323271916341,1,"CD8","Endo","IL12B_IL12RB2"
2,8,51,0.0024538149158906,1,"CD8","CAF","IL12B_IL12RB2"
2,9,51,0.0262858481314666,1,"CD8","NK","IL12B_IL12RB2"
3,1,51,0.0235440187521047,1,"CD4conv","Tumor","IL12B_IL12RB2"
3,2,51,0.00394299958966046,1,"CD4conv","CD8","IL12B_IL12RB2"
3,3,51,0.00768532889920879,1,"CD4conv","CD4conv","IL12B_IL12RB2"
3,4,51,0.00130362983207009,1,"CD4conv","Bcell","IL12B_IL12RB2"
3,5,51,0.0293788288901012,1,"CD4conv","Treg","IL12B_IL12RB2"
3,6,51,0.00146767994656434,1,"CD4conv","Macrophage","IL12B_IL12RB2"
3,7,51,0.000162311875666604,1,"CD4conv","Endo","IL12B_IL12RB2"
3,8,51,0.00210372078142031,1,"CD4conv","CAF","IL12B_IL12RB2"
3,9,51,0.0225355566197438,1,"CD4conv","NK","IL12B_IL12RB2"
4,1,51,0.0200355447859253,1,"Bcell","Tumor","IL12B_IL12RB2"
4,2,51,0.00335542312046728,1,"Bcell","CD8","IL12B_IL12RB2"
4,3,51,0.00654007937115235,1,"Bcell","CD4conv","IL12B_IL12RB2"
4,4,51,0.00110936599905544,1,"Bcell","Bcell","IL12B_IL12RB2"
4,5,51,0.0250008653230893,1,"Bcell","Treg","IL12B_IL12RB2"
4,6,51,0.001248969753652,1,"Bcell","Macrophage","IL12B_IL12RB2"
4,7,51,0.000138124544006111,1,"Bcell","Endo","IL12B_IL12RB2"
4,8,51,0.00179022928825439,1,"Bcell","CAF","IL12B_IL12RB2"
4,9,51,0.0191773612943742,1,"Bcell","NK","IL12B_IL12RB2"
5,1,51,0.0399631358901823,1,"Treg","Tumor","IL12B_IL12RB2"
5,2,51,0.00669276685835326,1,"Treg","CD8","IL12B_IL12RB2"
5,3,51,0.0130449200875008,1,"Treg","CD4conv","IL12B_IL12RB2"
5,4,51,0.00221275461415674,1,"Treg","Bcell","IL12B_IL12RB2"
5,5,51,0.0498670232805762,1,"Treg","Treg","IL12B_IL12RB2"
5,6,51,0.00249120992322532,1,"Treg","Macrophage","IL12B_IL12RB2"
5,7,51,0.000275504858034274,1,"Treg","Endo","IL12B_IL12RB2"
5,8,51,0.00357081262753348,1,"Treg","CAF","IL12B_IL12RB2"
5,9,51,0.0382513928925245,1,"Treg","NK","IL12B_IL12RB2"
6,1,51,0.00799301800068926,1,"Macrophage","Tumor","IL12B_IL12RB2"
6,2,51,0.00133861882411426,1,"Macrophage","CD8","IL12B_IL12RB2"
6,3,51,0.00260911159132941,1,"Macrophage","CD4conv","IL12B_IL12RB2"
6,4,51,0.000442572562640362,1,"Macrophage","Bcell","IL12B_IL12RB2"
6,5,51,0.00997389233461922,1,"Macrophage","Treg","IL12B_IL12RB2"
6,6,51,0.000498266347629828,1,"Macrophage","Macrophage","IL12B_IL12RB2"
6,7,51,5.51036659284359e-05,1,"Macrophage","Endo","IL12B_IL12RB2"
6,8,51,0.000714197446551621,1,"Macrophage","CAF","IL12B_IL12RB2"
6,9,51,0.00765065266103147,1,"Macrophage","NK","IL12B_IL12RB2"
7,1,51,0.00367785722705854,1,"Endo","Tumor","IL12B_IL12RB2"
7,2,51,0.000615943679361247,1,"Endo","CD8","IL12B_IL12RB2"
7,3,51,0.0012005402617066,1,"Endo","CD4conv","IL12B_IL12RB2"
7,4,51,0.000203642566282762,1,"Endo","Bcell","IL12B_IL12RB2"
7,5,51,0.00458932433301411,1,"Endo","Treg","IL12B_IL12RB2"
7,6,51,0.000229269155589591,1,"Endo","Macrophage","IL12B_IL12RB2"
7,7,51,2.53550556191467e-05,1,"Endo","Endo","IL12B_IL12RB2"
7,8,51,0.000328626338652074,1,"Endo","CAF","IL12B_IL12RB2"
7,9,51,0.00352032338456673,1,"Endo","NK","IL12B_IL12RB2"
8,1,51,0.037638387096675,1,"CAF","Tumor","IL12B_IL12RB2"
8,2,51,0.00630343300522577,1,"CAF","CD8","IL12B_IL12RB2"
8,3,51,0.0122860666702377,1,"CAF","CD4conv","IL12B_IL12RB2"
8,4,51,0.00208403351895229,1,"CAF","Bcell","IL12B_IL12RB2"
8,5,51,0.0469661422654855,1,"CAF","Treg","IL12B_IL12RB2"
8,6,51,0.00234629043344088,1,"CAF","Macrophage","IL12B_IL12RB2"
8,7,51,0.000259478098070277,1,"CAF","Endo","IL12B_IL12RB2"
8,8,51,0.00336309013121811,1,"CAF","CAF","IL12B_IL12RB2"
8,9,51,0.0360262201803221,1,"CAF","NK","IL12B_IL12RB2"
9,1,51,0.00259423920526744,1,"NK","Tumor","IL12B_IL12RB2"
9,2,51,0.000434466359781343,1,"NK","CD8","IL12B_IL12RB2"
9,3,51,0.000846821511043863,1,"NK","CD4conv","IL12B_IL12RB2"
9,4,51,0.000143642750845588,1,"NK","Bcell","IL12B_IL12RB2"
9,5,51,0.00323715804485294,1,"NK","Treg","IL12B_IL12RB2"
9,6,51,0.000161718901868512,1,"NK","Macrophage","IL12B_IL12RB2"
9,7,51,1.7884620113852e-05,1,"NK","Endo","IL12B_IL12RB2"
9,8,51,0.000231802182352941,1,"NK","CAF","IL12B_IL12RB2"
9,9,51,0.00248312002768166,1,"NK","NK","IL12B_IL12RB2"
1,1,52,0.013382932279787,1,"Tumor","Tumor","IL15_IL2RB"
1,2,52,0.429079503906469,1,"Tumor","CD8","IL15_IL2RB"
1,3,52,0.195419785517134,1,"Tumor","CD4conv","IL15_IL2RB"
1,4,52,0.00987570034565782,1,"Tumor","Bcell","IL15_IL2RB"
1,5,52,0.487581532578925,1,"Tumor","Treg","IL15_IL2RB"
1,6,52,0.00165223338517479,1,"Tumor","Macrophage","IL15_IL2RB"
1,7,52,0.0014194168522188,1,"Tumor","Endo","IL15_IL2RB"
1,8,52,0.000282166923472554,1,"Tumor","CAF","IL15_IL2RB"
1,9,52,0.8533518822016,1,"Tumor","NK","IL15_IL2RB"
2,1,52,0.0280457691251571,1,"CD8","Tumor","IL15_IL2RB"
2,2,52,0.899194918670641,1,"CD8","CD8","IL15_IL2RB"
2,3,52,0.409528948702749,1,"CD8","CD4conv","IL15_IL2RB"
2,4,52,0.0206958838357031,1,"CD8","Bcell","IL15_IL2RB"
2,5,52,1.02179393921408,1,"CD8","Treg","IL15_IL2RB"
2,6,52,0.00346248154684874,1,"CD8","Macrophage","IL15_IL2RB"
2,7,52,0.00297458258754032,1,"CD8","Endo","IL15_IL2RB"
2,8,52,0.000591319467589286,1,"CD8","CAF","IL15_IL2RB"
2,9,52,1.78831584666176,1,"CD8","NK","IL15_IL2RB"
3,1,52,0.0185860043459799,1,"CD4conv","Tumor","IL15_IL2RB"
3,2,52,0.595898817811507,1,"CD4conv","CD8","IL15_IL2RB"
3,3,52,0.271395902406055,1,"CD4conv","CD4conv","IL15_IL2RB"
3,4,52,0.0137152161952741,1,"CD4conv","Bcell","IL15_IL2RB"
3,5,52,0.67714550847863,1,"CD4conv","Treg","IL15_IL2RB"
3,6,52,0.00229459555166489,1,"CD4conv","Macrophage","IL15_IL2RB"
3,7,52,0.00197126363883204,1,"CD4conv","Endo","IL15_IL2RB"
3,8,52,0.000391868953403695,1,"CD4conv","CAF","IL15_IL2RB"
3,9,52,1.18512157572552,1,"CD4conv","NK","IL15_IL2RB"
4,1,52,0.032203063451439,1,"Bcell","Tumor","IL15_IL2RB"
4,2,52,1.03248482478549,1,"Bcell","CD8","IL15_IL2RB"
4,3,52,0.470234446465794,1,"Bcell","CD4conv","IL15_IL2RB"
4,4,52,0.0237636863289633,1,"Bcell","Bcell","IL15_IL2RB"
4,5,52,1.17325700400532,1,"Bcell","Treg","IL15_IL2RB"
4,6,52,0.00397573382477104,1,"Bcell","Macrophage","IL15_IL2RB"
4,7,52,0.00341551238550923,1,"Bcell","Endo","IL15_IL2RB"
4,8,52,0.000678972227499651,1,"Bcell","CAF","IL15_IL2RB"
4,9,52,2.05340236612035,1,"Bcell","NK","IL15_IL2RB"
5,1,52,0.0180261550313332,1,"Treg","Tumor","IL15_IL2RB"
5,2,52,0.57794909938143,1,"Treg","CD8","IL15_IL2RB"
5,3,52,0.263220890330756,1,"Treg","CD4conv","IL15_IL2RB"
5,4,52,0.0133020852046523,1,"Treg","Bcell","IL15_IL2RB"
5,5,52,0.656748469837034,1,"Treg","Treg","IL15_IL2RB"
5,6,52,0.00222547753559874,1,"Treg","Macrophage","IL15_IL2RB"
5,7,52,0.0019118850560746,1,"Treg","Endo","IL15_IL2RB"
5,8,52,0.000380065041120536,1,"Treg","CAF","IL15_IL2RB"
5,9,52,1.14942323574926,1,"Treg","NK","IL15_IL2RB"
6,1,52,0.0695343365124522,1,"Macrophage","Tumor","IL15_IL2RB"
6,2,52,2.22938874616373,1,"Macrophage","CD8","IL15_IL2RB"
6,3,52,1.01535185587563,1,"Macrophage","CD4conv","IL15_IL2RB"
6,4,52,0.051311645069614,1,"Macrophage","Bcell","IL15_IL2RB"
6,5,52,2.53335051353482,1,"Macrophage","Treg","IL15_IL2RB"
6,6,52,0.00858458742822541,1,"Macrophage","Macrophage","IL15_IL2RB"
6,7,52,0.00737493151651803,1,"Macrophage","Endo","IL15_IL2RB"
6,8,52,0.00146606807829832,1,"Macrophage","CAF","IL15_IL2RB"
6,9,52,4.43380088160208,1,"Macrophage","NK","IL15_IL2RB"
7,1,52,0.0684583802477417,1,"Endo","Tumor","IL15_IL2RB"
7,2,52,2.19489176369119,1,"Endo","CD8","IL15_IL2RB"
7,3,52,0.999640564950762,1,"Endo","CD4conv","IL15_IL2RB"
7,4,52,0.050517661999748,1,"Endo","Bcell","IL15_IL2RB"
7,5,52,2.49415010561467,1,"Endo","Treg","IL15_IL2RB"
7,6,52,0.00845175175182977,1,"Endo","Macrophage","IL15_IL2RB"
7,7,52,0.00726081374154527,1,"Endo","Endo","IL15_IL2RB"
7,8,52,0.00144338252160138,1,"Endo","CAF","IL15_IL2RB"
7,9,52,4.36519339824478,1,"Endo","NK","IL15_IL2RB"
8,1,52,0.0495292326274989,1,"CAF","Tumor","IL15_IL2RB"
8,2,52,1.58799119059829,1,"CAF","CD8","IL15_IL2RB"
8,3,52,0.723234027830566,1,"CAF","CD4conv","IL15_IL2RB"
8,4,52,0.0365492292386719,1,"CAF","Bcell","IL15_IL2RB"
8,5,52,1.80450282846073,1,"CAF","Treg","IL15_IL2RB"
8,6,52,0.00611479233238295,1,"CAF","Macrophage","IL15_IL2RB"
8,7,52,0.0052531557359159,1,"CAF","Endo","IL15_IL2RB"
8,8,52,0.00104427870516582,1,"CAF","CAF","IL15_IL2RB"
8,9,52,3.15819156841387,1,"CAF","NK","IL15_IL2RB"
9,1,52,0.026779300510704,1,"NK","Tumor","IL15_IL2RB"
9,2,52,0.858589787191091,1,"NK","CD8","IL15_IL2RB"
9,3,52,0.391035765009784,1,"NK","CD4conv","IL15_IL2RB"
9,4,52,0.0197613155159926,1,"NK","Bcell","IL15_IL2RB"
9,5,52,0.975652578330797,1,"NK","Treg","IL15_IL2RB"
9,6,52,0.00330612554934915,1,"NK","Macrophage","IL15_IL2RB"
9,7,52,0.00284025874456041,1,"NK","Endo","IL15_IL2RB"
9,8,52,0.000564617131722689,1,"NK","CAF","IL15_IL2RB"
9,9,52,1.70756049698962,1,"NK","NK","IL15_IL2RB"
1,1,53,0.0128390231669604,1,"Tumor","Tumor","IL15_IL15RA"
1,2,53,0.0322406722589683,1,"Tumor","CD8","IL15_IL15RA"
1,3,53,0.0189392762171317,1,"Tumor","CD4conv","IL15_IL15RA"
1,4,53,0.0281830696696892,1,"Tumor","Bcell","IL15_IL15RA"
1,5,53,0.0616243947660576,1,"Tumor","Treg","IL15_IL15RA"
1,6,53,0.144709428714665,1,"Tumor","Macrophage","IL15_IL15RA"
1,7,53,0.221288530835036,1,"Tumor","Endo","IL15_IL15RA"
1,8,53,0.189793899334248,1,"Tumor","CAF","IL15_IL15RA"
1,9,53,0.0219842061994731,1,"Tumor","NK","IL15_IL15RA"
2,1,53,0.0269059330201472,1,"CD8","Tumor","IL15_IL15RA"
2,2,53,0.0675647482712416,1,"CD8","CD8","IL15_IL15RA"
2,3,53,0.0396898495097001,1,"CD8","CD4conv","IL15_IL15RA"
2,4,53,0.0590614858290908,1,"CD8","Bcell","IL15_IL15RA"
2,5,53,0.129142366706641,1,"CD8","Treg","IL15_IL15RA"
2,6,53,0.303258444645546,1,"CD8","Macrophage","IL15_IL15RA"
2,7,53,0.463740450605,1,"CD8","Endo","IL15_IL15RA"
2,8,53,0.397739133009821,1,"CD8","CAF","IL15_IL15RA"
2,9,53,0.0460709176868137,1,"CD8","NK","IL15_IL15RA"
3,1,53,0.0178306319863602,1,"CD4conv","Tumor","IL15_IL15RA"
3,2,53,0.0447753348963397,1,"CD4conv","CD8","IL15_IL15RA"
3,3,53,0.0263025667859784,1,"CD4conv","CD4conv","IL15_IL15RA"
3,4,53,0.0391402006983955,1,"CD4conv","Bcell","IL15_IL15RA"
3,5,53,0.085582983235312,1,"CD4conv","Treg","IL15_IL15RA"
3,6,53,0.200970162201093,1,"CD4conv","Macrophage","IL15_IL15RA"
3,7,53,0.307322006106792,1,"CD4conv","Endo","IL15_IL15RA"
3,8,53,0.263582760797094,1,"CD4conv","CAF","IL15_IL15RA"
3,9,53,0.0305313173095447,1,"CD4conv","NK","IL15_IL15RA"
4,1,53,0.0308942665969091,1,"Bcell","Tumor","IL15_IL15RA"
4,2,53,0.0775800394686842,1,"Bcell","CD8","IL15_IL15RA"
4,3,53,0.0455731749211487,1,"Bcell","CD4conv","IL15_IL15RA"
4,4,53,0.0678163172207109,1,"Bcell","Bcell","IL15_IL15RA"
4,5,53,0.148285461909209,1,"Bcell","Treg","IL15_IL15RA"
4,6,53,0.348211200467497,1,"Bcell","Macrophage","IL15_IL15RA"
4,7,53,0.532481854542402,1,"Bcell","Endo","IL15_IL15RA"
4,8,53,0.456696996979356,1,"Bcell","CAF","IL15_IL15RA"
4,9,53,0.0529001247537073,1,"Bcell","NK","IL15_IL15RA"
5,1,53,0.0172935360666856,1,"Treg","Tumor","IL15_IL15RA"
5,2,53,0.0434266081830473,1,"Treg","CD8","IL15_IL15RA"
5,3,53,0.0255102784751364,1,"Treg","CD4conv","IL15_IL15RA"
5,4,53,0.0379612160103353,1,"Treg","Bcell","IL15_IL15RA"
5,5,53,0.0830050448243555,1,"Treg","Treg","IL15_IL15RA"
5,6,53,0.194916520682546,1,"Treg","Macrophage","IL15_IL15RA"
5,7,53,0.29806482466575,1,"Treg","Endo","IL15_IL15RA"
5,8,53,0.255643096884509,1,"Treg","CAF","IL15_IL15RA"
5,9,53,0.0296116501905221,1,"Treg","NK","IL15_IL15RA"
6,1,53,0.0667083221164444,1,"Macrophage","Tumor","IL15_IL15RA"
6,2,53,0.167514391269001,1,"Macrophage","CD8","IL15_IL15RA"
6,3,53,0.0984036964584623,1,"Macrophage","CD4conv","IL15_IL15RA"
6,4,53,0.146432112887987,1,"Macrophage","Bcell","IL15_IL15RA"
6,5,53,0.320184793097335,1,"Macrophage","Treg","IL15_IL15RA"
6,6,53,0.751873647897617,1,"Macrophage","Macrophage","IL15_IL15RA"
6,7,53,1.14975932387176,1,"Macrophage","Endo","IL15_IL15RA"
6,8,53,0.986121171983403,1,"Macrophage","CAF","IL15_IL15RA"
6,9,53,0.114224383705663,1,"Macrophage","NK","IL15_IL15RA"
7,1,53,0.0656760948645649,1,"Endo","Tumor","IL15_IL15RA"
7,2,53,0.164922317082994,1,"Endo","CD8","IL15_IL15RA"
7,3,53,0.0968810232154927,1,"Endo","CD4conv","IL15_IL15RA"
7,4,53,0.144166260402454,1,"Endo","Bcell","IL15_IL15RA"
7,5,53,0.315230336762853,1,"Endo","Treg","IL15_IL15RA"
7,6,53,0.740239350336135,1,"Endo","Macrophage","IL15_IL15RA"
7,7,53,1.13196824669355,1,"Endo","Endo","IL15_IL15RA"
